candidate,CHRISTIE,terminate,1
candidate,TRUMP,person,5
candidate,TRUMP,order,2
candidate,CRUZ,targeted,6
candidate,BUSH,solve,1
candidate,BUSH,romney,1
candidate,RUBIO,resources,1
candidate,RUBIO,economic,3
candidate,RUBIO,touched,1
candidate,TRUMP,assumption,2
candidate,RUBIO,country,24
moderator,MUIR,running,2
moderator,RADDATZ,call,1
candidate,KASICH,votes,1
candidate,RUBIO,make,4
candidate,RUBIO,upon,1
candidate,RUBIO,primarily,1
candidate,RUBIO,can't,2
candidate,TRUMP,democrats,2
candidate,BUSH,taxes,1
candidate,CRUZ,electromagnetic,1
candidate,CHRISTIE,ever,1
candidate,O'CONNOR,motivated,1
candidate,CRUZ,later,1
candidate,CRUZ,hip,1
candidate,BUSH,second,1
candidate,HAM,allies,1
moderator,MUIR,introduce,1
candidate,BUSH,doesn't,3
candidate,BUSH,nine,1
candidate,MCELVEEN,active,1
candidate,CHRISTIE,governor's,1
candidate,TRUMP,macarthur,1
candidate,CRUZ,struggled,1
candidate,KASICH,dangerous,1
candidate,TRUMP,tax,2
moderator,MUIR,question,7
candidate,BUSH,others,1
candidate,CARSON,pay,2
moderator,RADDATZ,service,3
candidate,CRUZ,years,6
candidate,KASICH,run,1
moderator,MUIR,gentlemen,1
candidate,TRUMP,i'm,14
candidate,CHRISTIE,fewer,1
moderator,RADDATZ,evening,2
candidate,RUBIO,navy,1
candidate,RUBIO,either,1
candidate,CRUZ,qualitatively,1
candidate,CHRISTIE,toughness,1
moderator,MUIR,interview,1
candidate,CRUZ,reforms,1
candidate,CRUZ,third,2
candidate,BUSH,budget,1
candidate,RUBIO,prevent,2
candidate,HAM,pay,1
candidate,CRUZ,enforcing,2
candidate,CARSON,disappointed,1
moderator,MUIR,martha,6
candidate,HAM,favor,2
candidate,RUBIO,without,3
candidate,KASICH,individuals,1
candidate,BUSH,martha,4
candidate,BUSH,tear,3
candidate,CARSON,shift,1
candidate,BUSH,fears,1
candidate,BUSH,upside,1
candidate,KASICH,i've,11
candidate,CHRISTIE,raising,1
candidate,CRUZ,blitzer,1
moderator,MUIR,social,2
candidate,CARSON,back,2
candidate,CARSON,fundamentally,1
moderator,RADDATZ,already,1
moderator,RADDATZ,quarantined,1
candidate,KASICH,hope,1
candidate,RUBIO,take,6
moderator,MUIR,overdose,1
candidate,CHRISTIE,add,1
candidate,RUBIO,overseas,1
candidate,TRUMP,countries,1
candidate,CRUZ,like,3
candidate,KASICH,days,6
moderator,MUIR,battle-ground,1
candidate,CRUZ,indiscriminate,1
candidate,HAM,literally,1
candidate,BUSH,partial-birth,1
candidate,KASICH,walk,1
candidate,BUSH,build,1
moderator,MUIR,yeah,1
moderator,MUIR,eight,3
moderator,RADDATZ,florida,1
candidate,KASICH,imagine,1
candidate,CRUZ,detonate,1
candidate,CHRISTIE,throughout,1
candidate,TRUMP,border,1
candidate,BUSH,pull,1
candidate,CHRISTIE,go,3
candidate,RUBIO,better,2
moderator,RADDATZ,brazil,1
candidate,KASICH,given,1
candidate,KASICH,hampshire,2
candidate,RUBIO,think,14
candidate,BUSH,release,2
candidate,TRUMP,anybody,1
candidate,CRUZ,people,9
candidate,CRUZ,wonder,1
candidate,RUBIO,spread,1
moderator,RADDATZ,american,3
moderator,RADDATZ,conducted,1
candidate,CRUZ,radical,2
candidate,CHRISTIE,clinton,2
candidate,CRUZ,keep,6
candidate,CRUZ,actually,2
candidate,BUSH,woman,4
candidate,CHRISTIE,talk,2
candidate,TRUMP,month,1
candidate,RUBIO,federal,4
moderator,RADDATZ,rules,4
moderator,MUIR,round,1
candidate,KASICH,hiring,1
candidate,BUSH,three,2
candidate,KASICH,veteran,7
candidate,TRUMP,handily,1
candidate,RUBIO,shouldn't,1
candidate,RUBIO,battlefield,1
candidate,CARSON,chiefs,1
moderator,MUIR,television,1
candidate,CHRISTIE,need,15
moderator,MUIR,nuke,1
candidate,TRUMP,including,1
candidate,TRUMP,enterprise,1
moderator,MUIR,you're,4
candidate,MCELVEEN,severity,2
candidate,CRUZ,card,1
candidate,CRUZ,recruited,1
candidate,CRUZ,rebuild,2
candidate,RUBIO,standard,2
candidate,CHRISTIE,two,1
candidate,CHRISTIE,wealth,1
candidate,KASICH,home,3
moderator,MUIR,isis,3
moderator,RADDATZ,caucuses,1
moderator,MUIR,planning,1
candidate,CARSON,clinton,1
moderator,RADDATZ,trying,1
candidate,BUSH,work,2
candidate,MCELVEEN,you'd,1
candidate,TRUMP,good,9
candidate,HAM,also,2
candidate,RUBIO,accountability,2
candidate,TRUMP,deal,14
candidate,RUBIO,cities,3
candidate,KASICH,somebody,1
candidate,CRUZ,failures,1
candidate,CARSON,hold,1
candidate,BUSH,clear,1
candidate,BUSH,that's,7
candidate,MCELVEEN,forward,2
moderator,MUIR,demonstrate,1
candidate,CRUZ,something,1
candidate,CHRISTIE,learned,1
candidate,CRUZ,willing,3
candidate,RUBIO,conflict,2
moderator,RADDATZ,here's,1
candidate,TRUMP,hit,4
candidate,BUSH,place,7
candidate,TRUMP,anything,4
candidate,HAM,recently,1
candidate,CARSON,anyone,1
candidate,RUBIO,serving,3
candidate,TRUMP,somebody's,2
candidate,CARSON,country,2
candidate,TRUMP,enemies,1
candidate,BUSH,shameful,1
candidate,CHRISTIE,issue,3
candidate,TRUMP,highways,1
moderator,MUIR,economic,1
candidate,KASICH,continue,1
candidate,BUSH,david,2
candidate,BUSH,abolished,1
candidate,BUSH,excellence,1
moderator,MUIR,military,1
candidate,TRUMP,room,1
candidate,CRUZ,walked,1
candidate,RUBIO,flooding,1
candidate,CARSON,accounts,1
moderator,RADDATZ,thousands,1
candidate,HAM,so-called,1
candidate,MCELVEEN,members,1
candidate,CRUZ,reporting,1
moderator,MUIR,discussion,1
candidate,CRUZ,persian,1
candidate,RUBIO,three,4
moderator,RADDATZ,turn,1
candidate,CRUZ,availability,1
candidate,BUSH,disaster,1
candidate,RUBIO,anything,1
candidate,RUBIO,conducted,1
candidate,HAM,least,1
candidate,HAM,fact,2
candidate,RUBIO,identify,1
candidate,CRUZ,verse,1
candidate,BUSH,changed,1
candidate,TRUMP,faster,1
candidate,MCELVEEN,member,2
moderator,MUIR,civilized,1
candidate,RUBIO,follows,1
candidate,RUBIO,senator,1
candidate,BUSH,give,1
candidate,TRUMP,he's,7
candidate,TRUMP,trillion,1
candidate,TRUMP,wants,5
candidate,TRUMP,problems,5
moderator,RADDATZ,mcelveen,2
candidate,RUBIO,requirements,1
candidate,CARSON,born,1
candidate,CARSON,strategy,2
candidate,RUBIO,help,1
moderator,MUIR,take,1
candidate,KASICH,second,2
candidate,TRUMP,roads,2
candidate,BUSH,stand,1
candidate,RUBIO,first,9
candidate,BUSH,story,1
candidate,RUBIO,everyone,3
candidate,RUBIO,approach,3
candidate,CHRISTIE,made,1
candidate,MCELVEEN,go,1
candidate,TRUMP,go,7
moderator,RADDATZ,far,2
moderator,RADDATZ,ago,2
candidate,CRUZ,laid,1
candidate,CARSON,tried,1
candidate,RUBIO,belong,1
candidate,RUBIO,longest,1
candidate,CRUZ,deal,5
candidate,CHRISTIE,moral,1
moderator,MUIR,james,1
moderator,MUIR,we'll,1
moderator,RADDATZ,thought,1
candidate,CRUZ,job,3
moderator,RADDATZ,let's,1
candidate,CRUZ,drug,1
candidate,CRUZ,engage,3
candidate,CHRISTIE,somehow,1
candidate,BUSH,fact,4
moderator,MUIR,name,1
candidate,CRUZ,heck,1
candidate,CRUZ,kidnapped,1
candidate,TRUMP,allies,1
candidate,RUBIO,loved,1
candidate,CARSON,simply,1
moderator,MUIR,quote,12
candidate,RUBIO,thing,2
candidate,TRUMP,spend,2
moderator,RADDATZ,consider,1
candidate,KASICH,uniform,1
candidate,BUSH,plan,1
candidate,BUSH,cause,1
candidate,BUSH,president,7
candidate,MCELVEEN,say,2
candidate,BUSH,today,4
candidate,MCELVEEN,senator,4
candidate,CRUZ,went,2
candidate,RUBIO,solution,1
moderator,MUIR,back,16
candidate,CHRISTIE,hasn't,1
moderator,RADDATZ,suggested,1
moderator,MUIR,told,1
moderator,MUIR,doctor,2
candidate,TRUMP,yes,3
candidate,KASICH,done,4
candidate,CRUZ,welfare,2
candidate,CHRISTIE,evaluates,1
candidate,CARSON,ahead,1
candidate,RUBIO,sector,1
candidate,RUBIO,biden,2
candidate,CHRISTIE,individual,1
candidate,CRUZ,personal,1
candidate,CHRISTIE,america,2
candidate,KASICH,take,5
candidate,RUBIO,birth,1
candidate,CHRISTIE,great,1
candidate,BUSH,shrink,1
candidate,BUSH,difference,2
candidate,RUBIO,stage,2
candidate,TRUMP,gonna,2
moderator,RADDATZ,kind,2
candidate,CHRISTIE,knew,1
candidate,HAM,working,2
candidate,MCELVEEN,d,2
candidate,CRUZ,died,1
candidate,CHRISTIE,raped,2
candidate,KASICH,chris,1
candidate,TRUMP,tell,13
candidate,RUBIO,women,3
moderator,MUIR,minorities,1
candidate,CRUZ,monday,1
candidate,CARSON,unfortunately,1
candidate,CHRISTIE,governors,1
candidate,CRUZ,smuggling,1
candidate,CRUZ,campaigning,2
candidate,RUBIO,donald's,1
candidate,CHRISTIE,criticize,1
candidate,KASICH,made,2
candidate,RUBIO,outlawed,1
candidate,KASICH,problem,1
candidate,RUBIO,way,7
candidate,CARSON,per,2
candidate,CHRISTIE,facility,1
candidate,RUBIO,political,2
moderator,MUIR,immigration,2
candidate,KASICH,you'll,1
candidate,CHRISTIE,governor,7
candidate,CRUZ,number,1
candidate,CRUZ,whether,3
candidate,RUBIO,special,2
moderator,MUIR,anyone,1
candidate,TRUMP,bleak,1
candidate,CARSON,chance,1
candidate,RUBIO,things,5
candidate,KASICH,proliferate,1
candidate,CRUZ,two,3
moderator,RADDATZ,care,2
moderator,RADDATZ,spread,1
candidate,TRUMP,tickets,2
candidate,KASICH,works,2
candidate,TRUMP,aggravate,1
moderator,RADDATZ,see,1
moderator,RADDATZ,repealing,2
candidate,RUBIO,separation,1
candidate,CARSON,unclear,1
candidate,CRUZ,place,5
moderator,RADDATZ,doubling,1
candidate,RUBIO,puts,2
candidate,RUBIO,deserve,1
candidate,BUSH,uses,1
candidate,BUSH,plate,1
