candidate,CHRISTIE,trillion,5
moderator,BARTIROMO,touting,1
candidate,TRUMP,good,4
candidate,TRUMP,ivanka,2
candidate,CRUZ,advantage,1
candidate,CRUZ,suggest,1
candidate,KASICH,valley,1
moderator,CAVUTO,whose,1
candidate,RUBIO,employment,1
candidate,TRUMP,deal,6
candidate,CRUZ,wrote,2
moderator,BARTIROMO,qatar,1
candidate,KASICH,somebody,3
candidate,CRUZ,word,1
candidate,TRUMP,break,1
candidate,BUSH,clear,1
candidate,BUSH,that's,6
moderator,CAVUTO,like,5
candidate,KASICH,people,19
candidate,CHRISTIE,wrong,2
candidate,TRUMP,taunt,1
moderator,BARTIROMO,haley,1
candidate,CRUZ,insane,1
candidate,CHRISTIE,agents,1
candidate,TRUMP,anything,3
candidate,CRUZ,president's,1
candidate,CARSON,country,3
candidate,BUSH,shameful,1
moderator,CAVUTO,financial,1
candidate,CHRISTIE,issue,1
moderator,BARTIROMO,mergers,1
candidate,CHRISTIE,whispering,1
candidate,KASICH,continue,2
candidate,CRUZ,end,5
moderator,CAVUTO,attorney,1
candidate,CHRISTIE,story,1
candidate,KASICH,important,1
candidate,TRUMP,security,4
candidate,TRUMP,guns,4
candidate,KASICH,used,1
moderator,BARTIROMO,agree,3
candidate,KASICH,governors,1
candidate,RUBIO,three,1
candidate,KASICH,terms,1
moderator,BARTIROMO,work,1
candidate,BUSH,disaster,2
candidate,RUBIO,anything,1
candidate,CHRISTIE,adversaries,1
candidate,CHRISTIE,strengthen,1
candidate,CHRISTIE,lived,1
moderator,CAVUTO,homeland,2
candidate,TRUMP,accept,1
candidate,CRUZ,allow,1
candidate,BUSH,give,1
moderator,BARTIROMO,drivers,1
moderator,BARTIROMO,interest,1
candidate,CRUZ,consider,1
candidate,TRUMP,he's,6
candidate,TRUMP,problems,5
candidate,TRUMP,knees,1
candidate,BUSH,even,3
candidate,RUBIO,income,5
candidate,RUBIO,help,1
candidate,TRUMP,case,2
candidate,KASICH,protest,1
candidate,RUBIO,first,10
candidate,RUBIO,approach,1
candidate,CRUZ,case,2
candidate,TRUMP,go,3
candidate,CRUZ,here's,2
candidate,KASICH,k-through,1
candidate,RUBIO,reexamined,1
moderator,BARTIROMO,commercial,1
candidate,RUBIO,white,1
moderator,BARTIROMO,sir,10
candidate,KASICH,crazy,2
candidate,CRUZ,york,15
candidate,BUSH,ambitions,2
candidate,CRUZ,job,1
candidate,TRUMP,radical,1
candidate,RUBIO,yazidis,1
candidate,CRUZ,drug,1
candidate,TRUMP,calls,1
candidate,TRUMP,work,3
candidate,KASICH,class,1
candidate,BUSH,fact,3
moderator,BARTIROMO,deep,1
candidate,BUSH,family,1
moderator,CAVUTO,invested,1
candidate,RUBIO,unconstitutional,1
candidate,BUSH,president's,1
candidate,TRUMP,whatever,4
moderator,CAVUTO,predicting,1
moderator,CAVUTO,washington,1
candidate,CRUZ,rubio,1
candidate,RUBIO,priority,1
candidate,RUBIO,thing,2
candidate,KASICH,put,6
candidate,CRUZ,sight,1
moderator,CAVUTO,strayed,1
candidate,BUSH,companies,3
candidate,BUSH,plan,2
candidate,BUSH,president,11
candidate,BUSH,today,3
candidate,CRUZ,qaida,3
moderator,BARTIROMO,notion,1
moderator,CAVUTO,measures,1
candidate,RUBIO,undermine,3
moderator,CAVUTO,us,5
candidate,RUBIO,might,1
candidate,TRUMP,yes,1
moderator,BARTIROMO,bridges,2
candidate,KASICH,done,9
candidate,RUBIO,planned,4
candidate,KASICH,named,1
candidate,BUSH,little,1
candidate,CHRISTIE,america,3
candidate,KASICH,take,3
candidate,TRUMP,vigilant,1
candidate,CHRISTIE,play,1
candidate,CHRISTIE,great,2
candidate,KASICH,country,10
candidate,CRUZ,states,2
candidate,RUBIO,stage,2
candidate,RUBIO,abolishes,1
moderator,BARTIROMO,growing,1
candidate,TRUMP,yen,1
candidate,CRUZ,movie,1
moderator,BARTIROMO,headquarters,1
candidate,KASICH,taxpayers,1
candidate,BUSH,consumers,1
candidate,CRUZ,mandating,1
candidate,CARSON,air,1
moderator,BARTIROMO,appeared,1
candidate,TRUMP,tell,6
candidate,CRUZ,dad,1
candidate,RUBIO,women,1
candidate,BUSH,learned,1
moderator,CAVUTO,president's,1
candidate,RUBIO,could,2
candidate,CARSON,way,2
moderator,CAVUTO,year,2
candidate,CHRISTIE,governors,2
candidate,TRUMP,make,6
moderator,CAVUTO,gentlemen,4
candidate,TRUMP,paris,2
moderator,CAVUTO,actually,1
candidate,TRUMP,peanuts,1
candidate,KASICH,made,1
candidate,CRUZ,fighting,6
candidate,BUSH,equipment,1
candidate,RUBIO,way,5
moderator,CAVUTO,question,2
candidate,TRUMP,devaluations,1
candidate,RUBIO,travel,1
candidate,CARSON,together,1
candidate,RUBIO,political,1
moderator,BARTIROMO,altogether,1
candidate,CHRISTIE,governor,6
candidate,BUSH,statement,1
moderator,BARTIROMO,prioritize,1
candidate,BUSH,anything,1
candidate,RUBIO,show,2
