moderator,BLITZER,nation,1
candidate,CRUZ,years,1
candidate,CRUZ,detailed,1
candidate,FIORINA,point,2
candidate,KASICH,run,1
moderator,BLITZER,hussein,3
candidate,TRUMP,i'm,16
candidate,FIORINA,moved,3
candidate,PAUL,state,1
moderator,BLITZER,forced,2
candidate,RUBIO,navy,2
moderator,BLITZER,they've,1
moderator,HEWITT,abide,1
candidate,TRUMP,legally,2
candidate,FIORINA,engaged,1
candidate,TRUMP,smartest,1
candidate,CRUZ,detain,1
candidate,CRUZ,conflicts,1
candidate,FIORINA,world,1
candidate,RUBIO,number,5
candidate,RUBIO,prevent,1
moderator,BLITZER,international,1
candidate,CRUZ,voted,1
candidate,CHRISTIE,position,2
candidate,TRUMP,lindsey,1
moderator,HEWITT,innocent,2
candidate,BUSH,zone,3
moderator,HEWITT,hezbollah,1
candidate,FIORINA,isis,3
moderator,BLITZER,mentally,1
moderator,BLITZER,statement,2
candidate,RUBIO,cards,1
candidate,PAUL,spend,2
candidate,QUESTION,tofil,1
candidate,PAUL,there's,2
candidate,TRUMP,airports,2
candidate,CRUZ,learned,1
candidate,FIORINA,recent,1
candidate,CRUZ,peaceful,1
candidate,CARSON,death,2
candidate,RUBIO,last,1
moderator,HEWITT,dr,5
candidate,RUBIO,take,3
candidate,PAUL,islam,2
candidate,PAUL,indefinite,1
candidate,FIORINA,listen,1
candidate,BUSH,illegally,1
candidate,CRUZ,like,6
candidate,RUBIO,going,14
moderator,HEWITT,ask,2
candidate,CARSON,americans,1
candidate,CRUZ,old,1
candidate,CRUZ,netanyahu,3
candidate,CARSON,values,1
candidate,CRUZ,sessions,1
candidate,KASICH,war,4
candidate,BUSH,build,1
candidate,BUSH,offensively,1
candidate,CHRISTIE,advantages,1
candidate,KASICH,arguing,1
candidate,PAUL,we're,7
candidate,CRUZ,refugees,6
candidate,FIORINA,begun,1
candidate,CARSON,refugees,1
candidate,RUBIO,missions,1
candidate,CHRISTIE,step,1
candidate,TRUMP,border,6
candidate,CRUZ,blanket,1
candidate,RUBIO,chaos,1
candidate,CHRISTIE,go,2
candidate,CARSON,scholarship,1
candidate,RUBIO,better,1
candidate,CRUZ,alinsky-like,1
moderator,BLITZER,glow,1
candidate,RUBIO,think,3
candidate,PAUL,majority,2
candidate,CARSON,protect,1
candidate,KASICH,something,1
candidate,RUBIO,others,1
moderator,HEWITT,control,1
candidate,FIORINA,al-assad,2
candidate,FIORINA,act,1
moderator,BLITZER,innocent,1
candidate,CARSON,wisdom,1
candidate,RUBIO,air,9
candidate,CRUZ,radical,14
candidate,CHRISTIE,clinton,8
candidate,TRUMP,energy,1
candidate,CRUZ,keep,9
candidate,BUSH,take,4
candidate,CRUZ,decision,1
candidate,RUBIO,unsafe,2
candidate,CHRISTIE,talk,6
candidate,TRUMP,month,1
moderator,BLITZER,everybody,1
candidate,RUBIO,toward,1
moderator,BLITZER,ben,1
moderator,HEWITT,haven't,1
candidate,CRUZ,thank,1
candidate,KASICH,february,2
candidate,BUSH,gutted,1
candidate,KASICH,wait,1
candidate,CRUZ,process,1
candidate,RUBIO,supported,3
candidate,CHRISTIE,need,11
candidate,TRUMP,recently,1
moderator,HEWITT,better,1
candidate,RUBIO,permit,2
candidate,TRUMP,concerned,1
candidate,CRUZ,interests,2
candidate,TRUMP,including,1
candidate,CRUZ,effort,1
moderator,BLITZER,sure,1
moderator,BLITZER,sunni-arab,2
candidate,CHRISTIE,two,2
candidate,TRUMP,rid,2
moderator,BLITZER,visited,2
moderator,BLITZER,cooperate,1
candidate,BUSH,hasn't,1
candidate,TRUMP,good,4
candidate,CARSON,hotels,1
candidate,CRUZ,suggest,1
candidate,CRUZ,tossed,1
candidate,RUBIO,dome,1
candidate,TRUMP,deal,1
candidate,CRUZ,wrote,1
candidate,CRUZ,theocratic,1
moderator,BASH,pretty,1
moderator,BLITZER,going,7
candidate,CARSON,bit,1
moderator,BLITZER,families,1
candidate,PAUL,biggest,1
candidate,BUSH,that's,9
candidate,PAUL,lot,1
candidate,RUBIO,unstable,1
moderator,BLITZER,remote,1
candidate,PAUL,come,2
candidate,TRUMP,anything,1
candidate,CARSON,country,6
candidate,FIORINA,conducted,1
candidate,FIORINA,lied,2
candidate,FIORINA,coalition,1
candidate,CARSON,upon,3
candidate,CRUZ,infinitely,1
moderator,BLITZER,portions,1
candidate,BUSH,saturday,1
candidate,CARSON,faced,1
candidate,TRUMP,security,2
candidate,CRUZ,far,3
candidate,BUSH,gun,1
candidate,RUBIO,apparatus,1
candidate,CRUZ,persian,1
candidate,RUBIO,three,5
candidate,RUBIO,anything,2
candidate,FIORINA,one,7
moderator,BLITZER,closing,4
candidate,FIORINA,vladimir,2
candidate,RUBIO,identify,1
moderator,BASH,hogwash,2
candidate,KASICH,ambassador,1
moderator,BLITZER,dark,1
moderator,HEWITT,triad,3
candidate,PAUL,marco's,1
candidate,RUBIO,confront,1
candidate,QUESTION,november,1
candidate,FIORINA,terrorist,2
candidate,CARSON,bring,2
candidate,RUBIO,reassure,1
candidate,RUBIO,senator,1
candidate,BUSH,give,3
candidate,CRUZ,aliens,3
candidate,TRUMP,he's,5
moderator,BLITZER,russian,3
candidate,TRUMP,problems,2
candidate,PAUL,huge,1
candidate,FIORINA,trade,1
candidate,FIORINA,advice,1
candidate,PAUL,zone,1
moderator,BASH,let's,1
candidate,CARSON,born,1
candidate,RUBIO,help,4
candidate,FIORINA,strong,1
candidate,KASICH,gotten,1
candidate,CRUZ,due,1
candidate,RUBIO,first,6
moderator,HEWITT,goes,1
candidate,CHRISTIE,made,1
candidate,FIORINA,made,2
candidate,TRUMP,go,6
candidate,PAUL,iraqi,1
